frame,leg,theta1_deg,theta2_deg,theta3_deg,d_theta1_deg,d_theta2_deg,residual_deg,residual_steps,foot_x_mm,foot_y_mm,foot_z_mm,signed_reach_mm,status
G0080,R1,-13.5000,-20.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,206.1052,-49.4815,-25.4479,211.9617,IK_OK
G0080,R2,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0080,R3,-13.5000,-20.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,206.1052,-49.4815,-25.4479,211.9617,IK_OK
G0080,L1,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0080,L2,-13.5000,-20.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,206.1052,-49.4815,-25.4479,211.9617,IK_OK
G0080,L3,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0081,R1,-13.5000,-47.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,-47.8540,54.4867,204.9901,IK_OK
G0081,R2,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0081,R3,-13.5000,-47.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,-47.8540,54.4867,204.9901,IK_OK
G0081,L1,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0081,L2,-13.5000,-47.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,-47.8540,54.4867,204.9901,IK_OK
G0081,L3,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0082,R1,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0082,R2,-13.5000,-20.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,206.1052,-49.4815,-25.4479,211.9617,IK_OK
G0082,R3,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0082,L1,-13.5000,-20.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,206.1052,-49.4815,-25.4479,211.9617,IK_OK
G0082,L2,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0082,L3,-13.5000,-20.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,206.1052,-49.4815,-25.4479,211.9617,IK_OK
G0083,R1,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0083,R2,-13.5000,-47.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,-47.8540,54.4867,204.9901,IK_OK
G0083,R3,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0083,L1,-13.5000,-47.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,-47.8540,54.4867,204.9901,IK_OK
G0083,L2,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0083,L3,-13.5000,-47.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,-47.8540,54.4867,204.9901,IK_OK
G0084,R1,13.5000,-20.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,206.1052,49.4815,-25.4479,211.9617,IK_OK
G0084,R2,-13.5000,-47.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,-47.8540,54.4867,204.9901,IK_OK
G0084,R3,13.5000,-20.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,206.1052,49.4815,-25.4479,211.9617,IK_OK
G0084,L1,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0084,L2,-13.5000,-20.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,206.1052,-49.4815,-25.4479,211.9617,IK_OK
G0084,L3,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0085,R1,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0085,R2,-13.5000,-47.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,-47.8540,54.4867,204.9901,IK_OK
G0085,R3,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0085,L1,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0085,L2,-13.5000,-47.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,-47.8540,54.4867,204.9901,IK_OK
G0085,L3,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0086,R1,-13.5000,-47.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,-47.8540,54.4867,204.9901,IK_OK
G0086,R2,13.5000,-20.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,206.1052,49.4815,-25.4479,211.9617,IK_OK
G0086,R3,-13.5000,-47.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,-47.8540,54.4867,204.9901,IK_OK
G0086,L1,-13.5000,-20.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,206.1052,-49.4815,-25.4479,211.9617,IK_OK
G0086,L2,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0086,L3,-13.5000,-20.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,206.1052,-49.4815,-25.4479,211.9617,IK_OK
G0087,R1,-13.5000,-47.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,-47.8540,54.4867,204.9901,IK_OK
G0087,R2,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0087,R3,-13.5000,-47.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,-47.8540,54.4867,204.9901,IK_OK
G0087,L1,-13.5000,-47.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,-47.8540,54.4867,204.9901,IK_OK
G0087,L2,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0087,L3,-13.5000,-47.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,-47.8540,54.4867,204.9901,IK_OK
G0088,R1,-13.5000,-20.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,206.1052,-49.4815,-25.4479,211.9617,IK_OK
G0088,R2,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0088,R3,-13.5000,-20.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,206.1052,-49.4815,-25.4479,211.9617,IK_OK
G0088,L1,-13.5000,-47.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,-47.8540,54.4867,204.9901,IK_OK
G0088,L2,13.5000,-20.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,206.1052,49.4815,-25.4479,211.9617,IK_OK
G0088,L3,-13.5000,-47.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,-47.8540,54.4867,204.9901,IK_OK
G0089,R1,-13.5000,-47.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,-47.8540,54.4867,204.9901,IK_OK
G0089,R2,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0089,R3,-13.5000,-47.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,-47.8540,54.4867,204.9901,IK_OK
G0089,L1,-13.5000,-47.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,-47.8540,54.4867,204.9901,IK_OK
G0089,L2,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0089,L3,-13.5000,-47.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,-47.8540,54.4867,204.9901,IK_OK
G0090,R1,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0090,R2,-13.5000,-20.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,206.1052,-49.4815,-25.4479,211.9617,IK_OK
G0090,R3,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0090,L1,13.5000,-20.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,206.1052,49.4815,-25.4479,211.9617,IK_OK
G0090,L2,-13.5000,-47.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,-47.8540,54.4867,204.9901,IK_OK
G0090,L3,13.5000,-20.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,206.1052,49.4815,-25.4479,211.9617,IK_OK
G0091,R1,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0091,R2,-13.5000,-47.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,-47.8540,54.4867,204.9901,IK_OK
G0091,R3,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0091,L1,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0091,L2,-13.5000,-47.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,-47.8540,54.4867,204.9901,IK_OK
G0091,L3,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0092,R1,13.5000,-20.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,206.1052,49.4815,-25.4479,211.9617,IK_OK
G0092,R2,-13.5000,-47.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,-47.8540,54.4867,204.9901,IK_OK
G0092,R3,13.5000,-20.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,206.1052,49.4815,-25.4479,211.9617,IK_OK
G0092,L1,-13.5000,-47.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,-47.8540,54.4867,204.9901,IK_OK
G0092,L2,13.5000,-20.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,206.1052,49.4815,-25.4479,211.9617,IK_OK
G0092,L3,-13.5000,-47.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,-47.8540,54.4867,204.9901,IK_OK
G0093,R1,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0093,R2,-13.5000,-47.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,-47.8540,54.4867,204.9901,IK_OK
G0093,R3,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0093,L1,-13.5000,-47.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,-47.8540,54.4867,204.9901,IK_OK
G0093,L2,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0093,L3,-13.5000,-47.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,-47.8540,54.4867,204.9901,IK_OK
G0094,R1,-13.5000,-47.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,-47.8540,54.4867,204.9901,IK_OK
G0094,R2,13.5000,-20.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,206.1052,49.4815,-25.4479,211.9617,IK_OK
G0094,R3,-13.5000,-47.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,-47.8540,54.4867,204.9901,IK_OK
G0094,L1,13.5000,-20.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,206.1052,49.4815,-25.4479,211.9617,IK_OK
G0094,L2,-13.5000,-47.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,-47.8540,54.4867,204.9901,IK_OK
G0094,L3,13.5000,-20.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,206.1052,49.4815,-25.4479,211.9617,IK_OK
G0095,R1,-13.5000,-47.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,-47.8540,54.4867,204.9901,IK_OK
G0095,R2,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0095,R3,-13.5000,-47.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,-47.8540,54.4867,204.9901,IK_OK
G0095,L1,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0095,L2,-13.5000,-47.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,-47.8540,54.4867,204.9901,IK_OK
G0095,L3,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0096,R1,-13.5000,-20.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,206.1052,-49.4815,-25.4479,211.9617,IK_OK
G0096,R2,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0096,R3,-13.5000,-20.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,206.1052,-49.4815,-25.4479,211.9617,IK_OK
G0096,L1,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0096,L2,-13.5000,-20.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,206.1052,-49.4815,-25.4479,211.9617,IK_OK
G0096,L3,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0097,R1,-13.5000,-47.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,-47.8540,54.4867,204.9901,IK_OK
G0097,R2,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0097,R3,-13.5000,-47.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,-47.8540,54.4867,204.9901,IK_OK
G0097,L1,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0097,L2,-13.5000,-47.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,-47.8540,54.4867,204.9901,IK_OK
G0097,L3,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0098,R1,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0098,R2,-13.5000,-20.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,206.1052,-49.4815,-25.4479,211.9617,IK_OK
G0098,R3,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0098,L1,-13.5000,-20.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,206.1052,-49.4815,-25.4479,211.9617,IK_OK
G0098,L2,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0098,L3,-13.5000,-20.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,206.1052,-49.4815,-25.4479,211.9617,IK_OK
G0099,R1,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0099,R2,-13.5000,-47.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,-47.8540,54.4867,204.9901,IK_OK
G0099,R3,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0099,L1,-13.5000,-47.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,-47.8540,54.4867,204.9901,IK_OK
G0099,L2,13.5000,-47.2500,47.2500,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,47.8540,54.4867,204.9901,IK_OK
G0099,L3,-13.5000,-47.2500,47.2500,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,199.3262,-47.8540,54.4867,204.9901,IK_OK
G0100,R1,-47.2500,0.0000,67.5000,0.000000e+00,3.814697e-06,3.814697e-06,2.825702e-05,108.1323,-116.9768,-104.0502,159.2990,IK_OK
G0100,R2,0.0000,27.0000,67.5000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,99.2764,0.0000,-145.9620,99.2764,IK_OK
G0100,R3,47.2500,0.0000,67.5000,0.000000e+00,3.814697e-06,3.814697e-06,2.825702e-05,108.1323,116.9768,-104.0502,159.2990,IK_OK
G0100,L1,47.2500,27.0000,67.5000,-3.814697e-06,0.000000e+00,3.814697e-06,2.825702e-05,67.3889,72.9009,-145.9620,99.2764,IK_OK
G0100,L2,0.0000,27.0000,114.7500,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,19.6679,0.0000,-103.4104,19.6679,IK_OK
G0100,L3,-47.2500,27.0000,67.5000,3.814697e-06,0.000000e+00,3.814697e-06,2.825702e-05,67.3889,-72.9009,-145.9620,99.2764,IK_OK
G0101,R1,-47.2500,0.0000,67.5000,0.000000e+00,3.814697e-06,3.814697e-06,2.825702e-05,108.1323,-116.9768,-104.0502,159.2990,IK_OK
G0101,R2,0.0000,27.0000,114.7500,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,19.6679,0.0000,-103.4104,19.6679,IK_OK
G0101,R3,47.2500,0.0000,67.5000,0.000000e+00,3.814697e-06,3.814697e-06,2.825702e-05,108.1323,116.9768,-104.0502,159.2990,IK_OK
G0101,L1,47.2500,0.0000,67.5000,0.000000e+00,3.814697e-06,3.814697e-06,2.825702e-05,108.1323,116.9768,-104.0502,159.2990,IK_OK
G0101,L2,0.0000,27.0000,114.7500,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,19.6679,0.0000,-103.4104,19.6679,IK_OK
G0101,L3,-47.2500,0.0000,67.5000,0.000000e+00,3.814697e-06,3.814697e-06,2.825702e-05,108.1323,-116.9768,-104.0502,159.2990,IK_OK
G0102,R1,-47.2500,27.0000,67.5000,3.814697e-06,0.000000e+00,3.814697e-06,2.825702e-05,67.3889,-72.9009,-145.9620,99.2764,IK_OK
G0102,R2,0.0000,0.0000,67.5000,0.000000e+00,3.814697e-06,3.814697e-06,2.825702e-05,159.2990,0.0000,-104.0502,159.2990,IK_OK
G0102,R3,47.2500,27.0000,67.5000,-3.814697e-06,0.000000e+00,3.814697e-06,2.825702e-05,67.3889,72.9009,-145.9620,99.2764,IK_OK
G0102,L1,47.2500,27.0000,114.7500,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,13.3506,14.4425,-103.4104,19.6679,IK_OK
G0102,L2,0.0000,27.0000,67.5000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,99.2764,0.0000,-145.9620,99.2764,IK_OK
G0102,L3,-47.2500,27.0000,114.7500,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,13.3506,-14.4425,-103.4104,19.6679,IK_OK
G0103,R1,-47.2500,27.0000,114.7500,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,13.3506,-14.4425,-103.4104,19.6679,IK_OK
G0103,R2,0.0000,0.0000,67.5000,0.000000e+00,3.814697e-06,3.814697e-06,2.825702e-05,159.2990,0.0000,-104.0502,159.2990,IK_OK
G0103,R3,47.2500,27.0000,114.7500,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,13.3506,14.4425,-103.4104,19.6679,IK_OK
G0103,L1,47.2500,27.0000,114.7500,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,13.3506,14.4425,-103.4104,19.6679,IK_OK
G0103,L2,0.0000,0.0000,67.5000,0.000000e+00,3.814697e-06,3.814697e-06,2.825702e-05,159.2990,0.0000,-104.0502,159.2990,IK_OK
G0103,L3,-47.2500,27.0000,114.7500,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,13.3506,-14.4425,-103.4104,19.6679,IK_OK
G0104,R1,-47.2500,27.0000,114.7500,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,13.3506,-14.4425,-103.4104,19.6679,IK_OK
G0104,R2,0.0000,27.0000,67.5000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,99.2764,0.0000,-145.9620,99.2764,IK_OK
G0104,R3,47.2500,27.0000,114.7500,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,13.3506,14.4425,-103.4104,19.6679,IK_OK
G0104,L1,47.2500,27.0000,67.5000,-3.814697e-06,0.000000e+00,3.814697e-06,2.825702e-05,67.3889,72.9009,-145.9620,99.2764,IK_OK
G0104,L2,0.0000,0.0000,67.5000,0.000000e+00,3.814697e-06,3.814697e-06,2.825702e-05,159.2990,0.0000,-104.0502,159.2990,IK_OK
G0104,L3,-47.2500,27.0000,67.5000,3.814697e-06,0.000000e+00,3.814697e-06,2.825702e-05,67.3889,-72.9009,-145.9620,99.2764,IK_OK
G0105,R1,-47.2500,27.0000,114.7500,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,13.3506,-14.4425,-103.4104,19.6679,IK_OK
G0105,R2,0.0000,0.0000,67.5000,0.000000e+00,3.814697e-06,3.814697e-06,2.825702e-05,159.2990,0.0000,-104.0502,159.2990,IK_OK
G0105,R3,47.2500,27.0000,114.7500,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,13.3506,14.4425,-103.4104,19.6679,IK_OK
G0105,L1,47.2500,27.0000,114.7500,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,13.3506,14.4425,-103.4104,19.6679,IK_OK
G0105,L2,0.0000,0.0000,67.5000,0.000000e+00,3.814697e-06,3.814697e-06,2.825702e-05,159.2990,0.0000,-104.0502,159.2990,IK_OK
G0105,L3,-47.2500,27.0000,114.7500,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,13.3506,-14.4425,-103.4104,19.6679,IK_OK
G0106,R1,-47.2500,27.0000,67.5000,3.814697e-06,0.000000e+00,3.814697e-06,2.825702e-05,67.3889,-72.9009,-145.9620,99.2764,IK_OK
G0106,R2,0.0000,27.0000,114.7500,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,19.6679,0.0000,-103.4104,19.6679,IK_OK
G0106,R3,47.2500,27.0000,67.5000,-3.814697e-06,0.000000e+00,3.814697e-06,2.825702e-05,67.3889,72.9009,-145.9620,99.2764,IK_OK
G0106,L1,47.2500,0.0000,67.5000,0.000000e+00,3.814697e-06,3.814697e-06,2.825702e-05,108.1323,116.9768,-104.0502,159.2990,IK_OK
G0106,L2,0.0000,27.0000,67.5000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,99.2764,0.0000,-145.9620,99.2764,IK_OK
G0106,L3,-47.2500,0.0000,67.5000,0.000000e+00,3.814697e-06,3.814697e-06,2.825702e-05,108.1323,-116.9768,-104.0502,159.2990,IK_OK
G0107,R1,-47.2500,0.0000,67.5000,0.000000e+00,3.814697e-06,3.814697e-06,2.825702e-05,108.1323,-116.9768,-104.0502,159.2990,IK_OK
G0107,R2,0.0000,27.0000,114.7500,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,19.6679,0.0000,-103.4104,19.6679,IK_OK
G0107,R3,47.2500,0.0000,67.5000,0.000000e+00,3.814697e-06,3.814697e-06,2.825702e-05,108.1323,116.9768,-104.0502,159.2990,IK_OK
G0107,L1,47.2500,0.0000,67.5000,0.000000e+00,3.814697e-06,3.814697e-06,2.825702e-05,108.1323,116.9768,-104.0502,159.2990,IK_OK
G0107,L2,0.0000,27.0000,114.7500,0.000000e+00,-7.629395e-06,7.629395e-06,5.651403e-05,19.6679,0.0000,-103.4104,19.6679,IK_OK
G0107,L3,-47.2500,0.0000,67.5000,0.000000e+00,3.814697e-06,3.814697e-06,2.825702e-05,108.1323,-116.9768,-104.0502,159.2990,IK_OK
