frame,leg,theta1_deg,theta2_deg,theta3_deg,d_theta1_deg,d_theta2_deg,residual_deg,residual_steps,foot_x_mm,foot_y_mm,foot_z_mm,signed_reach_mm,status
G0296,L3,0.0000,67.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,159.7450,0.0000,-137.1125,159.7450,IK_OK
G0297,R1,0.0000,67.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,159.7450,0.0000,-137.1125,159.7450,IK_OK
G0297,R2,0.0000,67.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,159.7450,0.0000,-137.1125,159.7450,IK_OK
G0297,R3,0.0000,67.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,159.7450,0.0000,-137.1125,159.7450,IK_OK
G0297,L1,0.0000,67.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,159.7450,0.0000,-137.1125,159.7450,IK_OK
G0297,L2,0.0000,67.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,159.7450,0.0000,-137.1125,159.7450,IK_OK
G0297,L3,0.0000,67.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,159.7450,0.0000,-137.1125,159.7450,IK_OK
G0298,R1,0.0000,67.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,159.7450,0.0000,-137.1125,159.7450,IK_OK
G0298,R2,0.0000,67.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,159.7450,0.0000,-137.1125,159.7450,IK_OK
G0298,R3,0.0000,67.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,159.7450,0.0000,-137.1125,159.7450,IK_OK
G0298,L1,0.0000,67.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,159.7450,0.0000,-137.1125,159.7450,IK_OK
G0298,L2,0.0000,67.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,159.7450,0.0000,-137.1125,159.7450,IK_OK
G0298,L3,0.0000,67.5000,-30.0000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,159.7450,0.0000,-137.1125,159.7450,IK_OK
G0299,R1,-13.5000,81.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,-29.0601,-160.8111,124.4835,IK_OK
G0299,R2,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0299,R3,-13.5000,81.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,-29.0601,-160.8111,124.4835,IK_OK
G0299,L1,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0299,L2,13.5000,81.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,29.0601,-160.8111,124.4835,IK_OK
G0299,L3,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0300,R1,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0300,R2,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0300,R3,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0300,L1,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0300,L2,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0300,L3,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0301,R1,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0301,R2,-13.5000,81.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,-29.0601,-160.8111,124.4835,IK_OK
G0301,R3,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0301,L1,13.5000,81.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,29.0601,-160.8111,124.4835,IK_OK
G0301,L2,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0301,L3,13.5000,81.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,29.0601,-160.8111,124.4835,IK_OK
G0302,R1,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0302,R2,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0302,R3,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0302,L1,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0302,L2,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0302,L3,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0303,R1,-13.5000,81.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,-29.0601,-160.8111,124.4835,IK_OK
G0303,R2,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0303,R3,-13.5000,81.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,-29.0601,-160.8111,124.4835,IK_OK
G0303,L1,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0303,L2,13.5000,81.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,29.0601,-160.8111,124.4835,IK_OK
G0303,L3,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0304,R1,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0304,R2,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0304,R3,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0304,L1,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0304,L2,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0304,L3,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0305,R1,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0305,R2,-13.5000,81.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,-29.0601,-160.8111,124.4835,IK_OK
G0305,R3,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0305,L1,13.5000,81.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,29.0601,-160.8111,124.4835,IK_OK
G0305,L2,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0305,L3,13.5000,81.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,29.0601,-160.8111,124.4835,IK_OK
G0306,R1,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0306,R2,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0306,R3,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0306,L1,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0306,L2,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0306,L3,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0307,R1,-13.5000,81.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,-29.0601,-160.8111,124.4835,IK_OK
G0307,R2,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0307,R3,-13.5000,81.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,-29.0601,-160.8111,124.4835,IK_OK
G0307,L1,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0307,L2,13.5000,81.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,29.0601,-160.8111,124.4835,IK_OK
G0307,L3,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0308,R1,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0308,R2,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0308,R3,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0308,L1,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0308,L2,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0308,L3,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0309,R1,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0309,R2,-13.5000,81.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,-29.0601,-160.8111,124.4835,IK_OK
G0309,R3,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0309,L1,13.5000,81.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,29.0601,-160.8111,124.4835,IK_OK
G0309,L2,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0309,L3,13.5000,81.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,29.0601,-160.8111,124.4835,IK_OK
G0310,R1,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0310,R2,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0310,R3,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0310,L1,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0310,L2,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0310,L3,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0311,R1,-13.5000,81.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,-29.0601,-160.8111,124.4835,IK_OK
G0311,R2,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0311,R3,-13.5000,81.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,-29.0601,-160.8111,124.4835,IK_OK
G0311,L1,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0311,L2,-13.5000,81.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,-29.0601,-160.8111,124.4835,IK_OK
G0311,L3,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0312,R1,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0312,R2,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0312,R3,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0312,L1,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0312,L2,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0312,L3,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0313,R1,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0313,R2,-13.5000,81.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,-29.0601,-160.8111,124.4835,IK_OK
G0313,R3,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0313,L1,-13.5000,81.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,-29.0601,-160.8111,124.4835,IK_OK
G0313,L2,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0313,L3,-13.5000,81.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,-29.0601,-160.8111,124.4835,IK_OK
G0314,R1,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0314,R2,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0314,R3,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0314,L1,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0314,L2,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0314,L3,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0315,R1,-13.5000,81.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,-29.0601,-160.8111,124.4835,IK_OK
G0315,R2,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0315,R3,-13.5000,81.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,-29.0601,-160.8111,124.4835,IK_OK
G0315,L1,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0315,L2,-13.5000,81.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,-29.0601,-160.8111,124.4835,IK_OK
G0315,L3,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0316,R1,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0316,R2,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0316,R3,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0316,L1,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0316,L2,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0316,L3,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0317,R1,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0317,R2,-13.5000,81.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,-29.0601,-160.8111,124.4835,IK_OK
G0317,R3,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0317,L1,-13.5000,81.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,-29.0601,-160.8111,124.4835,IK_OK
G0317,L2,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0317,L3,-13.5000,81.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,-29.0601,-160.8111,124.4835,IK_OK
G0318,R1,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0318,R2,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0318,R3,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0318,L1,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0318,L2,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0318,L3,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0319,R1,-13.5000,81.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,-29.0601,-160.8111,124.4835,IK_OK
G0319,R2,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0319,R3,-13.5000,81.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,-29.0601,-160.8111,124.4835,IK_OK
G0319,L1,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0319,L2,-13.5000,81.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,-29.0601,-160.8111,124.4835,IK_OK
G0319,L3,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0320,R1,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0320,R2,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0320,R3,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0320,L1,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0320,L2,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0320,L3,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0321,R1,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0321,R2,-13.5000,81.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,-29.0601,-160.8111,124.4835,IK_OK
G0321,R3,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0321,L1,-13.5000,81.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,-29.0601,-160.8111,124.4835,IK_OK
G0321,L2,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0321,L3,-13.5000,81.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,121.0440,-29.0601,-160.8111,124.4835,IK_OK
G0322,R1,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0322,R2,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0322,R3,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0322,L1,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0322,L2,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0322,L3,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0324,R1,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0324,R2,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0324,R3,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0324,L1,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0324,L2,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0324,L3,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0326,R1,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
G0326,R2,13.5000,54.0000,-30.0000,9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,44.0045,-105.8370,188.5000,IK_OK
G0326,R3,-13.5000,54.0000,-30.0000,-9.536743e-07,0.000000e+00,9.536743e-07,7.064254e-06,183.2917,-44.0045,-105.8370,188.5000,IK_OK
